,Region,0
0,AUS,22.14435617821949
1,BRA,27.801809258592634
2,CAN,15.153494018673996
3,CHI,21.24992164555025
4,EEU,18.619629787316946
5,GBR,15.795670168130105
6,IND,31.68760331675712
7,JSHK,21.084449073571168
8,MENA,27.034694974348707
9,MEX,23.761633383267878
10,RUS,14.454234399102553
11,SAF,23.16646707363979
12,SAP,30.97066480240085
13,SLA,26.18802613142724
14,SOV,19.16552648806527
15,SSA,29.555945031027917
16,USA,21.237232649377376
17,WEU,18.079327925963522
