,Region,0
0,AUS,18.072302576964905
1,BRA,23.747171080357568
2,CAN,9.496976515412953
3,CHI,16.50121881095965
4,EEU,13.903316581535806
5,GBR,12.719689117478215
6,IND,27.33612990032502
7,JSHK,17.042984898591435
8,MENA,22.029454359972373
9,MEX,19.151433692797873
10,RUS,8.422213737349955
11,SAF,18.33909738445669
12,SAP,27.370996181676613
13,SLA,22.22846391421292
14,SOV,13.969542970708538
15,SSA,25.608994837650943
16,USA,16.70052829456699
17,WEU,13.945513205561504
