,Region,0
0,AUS,19.842760664466898
1,BRA,25.5100572448076
2,CAN,11.956331951613413
3,CHI,18.56587221730339
4,EEU,15.95388754057109
5,GBR,14.057072182979038
6,IND,29.228074863991154
7,JSHK,18.80014323553915
8,MENA,24.205645931440348
9,MEX,21.155868340828313
10,RUS,11.044831416372832
11,SAF,20.437953771058044
12,SAP,28.936069495034985
13,SLA,23.950012704306104
14,SOV,16.228666239124518
15,SSA,27.325060139119202
16,USA,18.67300844883238
17,WEU,15.742823953562384
