,Region,0
0,AUS,20.373898090717496
1,BRA,26.03892309414261
2,CAN,12.694138582473547
3,CHI,19.18526823920651
4,EEU,16.569058828281673
5,GBR,14.458287102629287
6,IND,29.795658353090992
7,JSHK,19.32729073662346
8,MENA,24.85850340288074
9,MEX,21.757198735237445
10,RUS,11.831616720079689
11,SAF,21.06761068703845
12,SAP,29.405591489042493
13,SLA,24.46647734133406
14,SOV,16.906403219649306
15,SSA,27.839879729559673
16,USA,19.264752495111992
17,WEU,16.282017177962647
