,Region,0
0,AUS,17.275596437589
1,BRA,22.95387230635506
2,CAN,8.390266569122746
3,CHI,15.572124778104962
4,EEU,12.98055964996993
5,GBR,12.117866738002846
6,IND,26.484754666675254
7,JSHK,16.25226364696496
8,MENA,21.050168152811786
9,MEX,18.24943810118417
10,RUS,7.24203578178966
11,SAF,17.39461201048608
12,SAP,26.666713190665348
13,SLA,21.45376695867099
14,SOV,12.952937499921347
15,SSA,24.836765451990228
16,USA,15.812912225147562
17,WEU,13.136723368961109
