,Region,0
0,AUS,20.99355842134319
1,BRA,26.655933251700112
2,CAN,13.554912985143705
3,CHI,19.90789693142682
4,EEU,17.286758663944013
5,GBR,14.926371175554573
6,IND,30.45783909037414
7,JSHK,19.94229615455516
8,MENA,25.62017045289453
9,MEX,22.458750862048095
10,RUS,12.749532907737692
11,SAF,21.802210422348917
12,SAP,29.95336714871792
13,SLA,25.06901941786667
14,SOV,17.697096363594895
15,SSA,28.44050258507356
16,USA,19.95512054910488
17,WEU,16.911075939762952
