,Region,0
0,AUS,17.364119341964102
1,BRA,23.042016614577555
2,CAN,8.513234340932769
3,CHI,15.675357448422153
4,EEU,13.083088197921695
5,GBR,12.184735891277883
6,IND,26.579351914858563
7,JSHK,16.340121563812346
8,MENA,21.158977731385185
9,MEX,18.349659833585694
10,RUS,7.373166665740804
11,SAF,17.499554829816148
12,SAP,26.744966856333267
13,SLA,21.539844398175646
14,SOV,13.065893663342148
15,SSA,24.922568717063644
16,USA,15.911536232860833
17,WEU,13.226588906361151
