,Region,0
0,AUS,18.4263941944653
1,BRA,24.09974831324758
2,CAN,9.988847602653045
3,CHI,16.914149492228397
4,EEU,14.313430773342866
5,GBR,12.987165730578381
6,IND,27.714518893058248
7,JSHK,17.394416565980976
8,MENA,22.46469267426597
9,MEX,19.552320622403958
10,RUS,8.94673727315453
11,SAF,18.758868661776965
12,SAP,27.684010844348286
13,SLA,22.57277367223156
14,SOV,14.421367624391737
15,SSA,25.952207897944593
16,USA,17.095024325420066
17,WEU,14.30497535516168
