,Region,0
0,AUS,22.49844779571988
1,BRA,28.154386491482633
2,CAN,15.645365105914086
3,CHI,21.662852326818996
4,EEU,19.029743979124
5,GBR,16.06314678123027
6,IND,32.06599230949034
7,JSHK,21.43588074096071
8,MENA,27.469933288642302
9,MEX,24.162520312873966
10,RUS,14.978757934907128
11,SAF,23.586238350960066
12,SAP,31.283679465072527
13,SLA,26.53233588944587
14,SOV,19.61735114174847
15,SSA,29.899158091321574
16,USA,21.631728680230452
17,WEU,18.4387900755637
