,Region,0
0,AUS,19.3116232382163
1,BRA,24.981191395472592
2,CAN,11.218525320753276
3,CHI,17.94647619540027
4,EEU,15.338716252860504
5,GBR,13.655857263328794
6,IND,28.660491374891315
7,JSHK,18.272995734454835
8,MENA,23.552788459999956
9,MEX,20.55453794641918
10,RUS,10.25804611266597
11,SAF,19.80829685507764
12,SAP,28.46654750102747
13,SLA,23.433548067278146
14,SOV,15.550929258599727
15,SSA,26.810240548678724
16,USA,18.081264402552762
17,WEU,15.203630729162121
