,Region,0
0,AUS,21.87878746509419
1,BRA,27.537376333925128
2,CAN,14.784590703243932
3,CHI,20.940223634598688
4,EEU,18.312044143461655
5,GBR,15.59506270830498
6,IND,31.4038115722072
7,JSHK,20.820875323029014
8,MENA,26.708266238628507
9,MEX,23.46096818606331
10,RUS,14.060841747249125
11,SAF,22.85163861564959
12,SAP,30.7359038053971
13,SLA,25.929793812913264
14,SOV,18.826657997802883
15,SSA,29.298535235807687
16,USA,20.941360626237568
17,WEU,17.80973131376339
