,Region,0
0,AUS,19.6657148557167
1,BRA,25.3337686283626
2,CAN,11.710396407993366
3,CHI,18.359406876669016
4,EEU,15.74883044466756
5,GBR,13.923333876428957
6,IND,29.038880367624543
7,JSHK,18.62442740184438
8,MENA,23.98802677429355
9,MEX,20.955424876025265
10,RUS,10.782569648470544
11,SAF,20.228068132397908
12,SAP,28.779562163699143
13,SLA,23.77785782529679
14,SOV,16.00275391228292
15,SSA,27.153453608972374
16,USA,18.47576043340584
17,WEU,15.563092878762298
