Region;0
ANZ;21.1396433198299
BRA;24.810095516882
CND;-6.20727733468121
CHI;6.46296025470433
EEU;12.2161679371065
GBR;10.956121884817
IND;23.558400406772
JSHK;16.1286036980608
MENA;22.1343476271692
MEX;21.37896684834
RUS;-4.07650664734736
SAF;18.046315177509
SAP;25.6953756583954
SLA;19.3972551390889
SOV;8.09621121910786
SSA;23.5749090293685
USA;8.46030215694493
WEU;10.2653455809828
