,Region,0
0,AUS,16.832981915713503
1,BRA,22.513150765242553
2,CAN,7.775427710072629
3,CHI,15.05596142651903
4,EEU,12.467916910211109
5,GBR,11.783520971627638
6,IND,26.01176842575872
7,JSHK,15.812974062728031
8,MENA,20.506120259944794
9,MEX,17.74832943917656
10,RUS,6.586381362033942
11,SAF,16.86989791383574
12,SAP,26.275444862325756
13,SLA,21.02337976114769
14,SOV,12.388156682817357
15,SSA,24.407749126623166
16,USA,15.319792186581214
17,WEU,12.687395681960885
