,Region,0
0,AUS,16.213321585087805
1,BRA,21.896140607685037
2,CAN,6.914653307402468
3,CHI,14.333332734298716
4,EEU,11.750217074548761
5,GBR,11.315436898702348
6,IND,25.349587688475577
7,JSHK,15.19796864479633
8,MENA,19.744453209931
9,MEX,17.046777312365904
10,RUS,5.668465174375936
11,SAF,16.135298178525268
12,SAP,25.72766920265033
13,SLA,20.420837684615076
14,SOV,11.597463538871764
15,SSA,23.807126271109276
16,USA,14.62942413258833
17,WEU,12.058336920160576
