,Region,0
0,AUS,21.43617294321869
1,BRA,27.09665479281263
2,CAN,14.169751844193819
3,CHI,20.424060283012754
4,EEU,17.799401403702834
5,GBR,15.260716941929775
6,IND,30.93082533129067
7,JSHK,20.381585738792083
8,MENA,26.164218345761522
9,MEX,22.9598595240557
10,RUS,13.405187327493408
11,SAF,22.326924518999256
12,SAP,30.344635477057505
13,SLA,25.499406615389965
14,SOV,18.261877180698885
15,SSA,28.86951891044062
16,USA,20.448240587671222
17,WEU,17.36040362676317
