,Region,0
0,AUS,17.187073533213905
1,BRA,22.865727998132552
2,CAN,8.26729879731272
3,CHI,15.468892107787775
4,EEU,12.878031102018168
5,GBR,12.050997584727803
6,IND,26.390157418491953
7,JSHK,16.164405730117572
8,MENA,20.941358574238386
9,MEX,18.14921636878265
10,RUS,7.110904897838516
11,SAF,17.289669191156012
12,SAP,26.58845952499743
13,SLA,21.367689519166326
14,SOV,12.839981336500552
15,SSA,24.750962186916816
16,USA,15.714288217434293
17,WEU,13.046857831561063
