,Region,0
0,AUS,18.16082548134
1,BRA,23.835315388580074
2,CAN,9.619944287222976
3,CHI,16.604451481276836
4,EEU,14.00584512948757
5,GBR,12.78655827075326
6,IND,27.43072714850833
7,JSHK,17.130842815438818
8,MENA,22.138263938545773
9,MEX,19.25165542519939
10,RUS,8.5533446213011
11,SAF,18.44404020378676
12,SAP,27.449249847344532
13,SLA,22.314541353717576
14,SOV,14.082499134129339
15,SSA,25.694798102724356
16,USA,16.79915230228026
17,WEU,14.035378742961546
