,Region,0
0,AUS,21.52469584759379
1,BRA,27.18479910103512
2,CAN,14.29271961600384
3,CHI,20.527292953329937
4,EEU,17.9019299516546
5,GBR,15.32758609520482
6,IND,31.02542257947397
7,JSHK,20.46944365563947
8,MENA,26.27302792433492
9,MEX,23.060081256457227
10,RUS,13.536318211444552
11,SAF,22.431867338329322
12,SAP,30.422889142725428
13,SLA,25.585484054894625
14,SOV,18.374833344119686
15,SSA,28.955322175514034
16,USA,20.546864595384495
17,WEU,17.450269164163217
