,Region,0
0,AUS,19.4886690469665
1,BRA,25.157480011917595
2,CAN,11.46446086437332
3,CHI,18.152941536034643
4,EEU,15.543773348764033
5,GBR,13.789595569878877
6,IND,28.849685871257925
7,JSHK,18.448711568149605
8,MENA,23.770407617146756
9,MEX,20.754981411222225
10,RUS,10.520307880568257
11,SAF,20.01818249373778
12,SAP,28.62305483236331
13,SLA,23.60570294628747
14,SOV,15.776841585441323
15,SSA,26.98184707882555
16,USA,18.278512417979304
17,WEU,15.38336180396221
