,Region,0
0,AUS,21.259127134468493
1,BRA,26.92036617636762
2,CAN,13.923816300573774
3,CHI,20.21759494237838
4,EEU,17.59434430779931
5,GBR,15.126978635379693
6,IND,30.74163083492406
7,JSHK,20.205869905097313
8,MENA,25.946599188614726
9,MEX,22.75941605925266
10,RUS,13.142925559591122
11,SAF,22.11703888033912
12,SAP,30.18812814572167
13,SLA,25.32725173638065
14,SOV,18.03596485385729
15,SSA,28.697912380293797
16,USA,20.250992572244684
17,WEU,17.18067255196308
