,Region,0
0,AUS,22.232879082594586
1,BRA,27.889953566815134
2,CAN,15.276461790484024
3,CHI,21.353154315867435
4,EEU,18.72215833526871
5,GBR,15.862539321405142
6,IND,31.78220056494042
7,JSHK,21.172306990418555
8,MENA,27.143504552922103
9,MEX,23.861855115669403
10,RUS,14.585365283053697
11,SAF,23.27140989296986
12,SAP,31.04891846806877
13,SLA,26.2741035709319
14,SOV,19.278482651486073
15,SSA,29.641748296101333
16,USA,21.33585665709065
17,WEU,18.169193463363566
