,Region,0
0,AUS,20.0198064732171
1,BRA,25.6863458612526
2,CAN,12.202267495233459
3,CHI,18.772337557937767
4,EEU,16.158944636474615
5,GBR,14.190810489529118
6,IND,29.417269360357764
7,JSHK,18.975859069233916
8,MENA,24.423265088587147
9,MEX,21.356311805631357
10,RUS,11.307093184275116
11,SAF,20.647839409718177
12,SAP,29.092576826370816
13,SLA,24.122167583315424
14,SOV,16.454578565966116
15,SSA,27.496666669266023
16,USA,18.87025646425892
17,WEU,15.922555028362472
