,Region,0
0,AUS,19.223100333841202
1,BRA,24.893047087250093
2,CAN,11.095557548943251
3,CHI,17.843243525083082
4,EEU,15.23618770490874
5,GBR,13.588988110053752
6,IND,28.565894126708006
7,JSHK,18.185137817607448
8,MENA,23.443978881426563
9,MEX,20.45431621401766
10,RUS,10.126915228714827
11,SAF,19.703354035747573
12,SAP,28.388293835359555
13,SLA,23.34747062777349
14,SOV,15.437973095178927
15,SSA,26.72443728360531
16,USA,17.982640394839493
17,WEU,15.113765191762075
